movie,score
肖申克的救赎,9.6
霸王别姬,9.6
这个杀手不太冷,9.4
阿甘正传,9.4
美丽人生,9.5
泰坦尼克号,9.3
千与千寻,9.3
辛德勒的名单,9.5
盗梦空间,9.3
机器人总动员,9.3
忠犬八公的故事,9.3
三傻大闹宝莱坞,9.2
海上钢琴师,9.2
放牛班的春天,9.2
大话西游之大圣娶亲,9.2
楚门的世界,9.2
教父,9.2
龙猫,9.1
星际穿越,9.2
熔炉,9.2
无间道,9.1
触不可及,9.2
当幸福来敲门,9.0
乱世佳人,9.2
怦然心动,9.0
疯狂动物城,9.1
天堂电影院,9.1
蝙蝠侠：黑暗骑士,9.1
活着,9.1
十二怒汉,9.4
少年派的奇幻漂流,9.0
鬼子来了,9.2
指环王3：王者无敌,9.1
搏击俱乐部,9.0
天空之城,9.0
控方证人,9.6
飞屋环游记,8.9
大话西游之月光宝盒,8.9
罗马假日,9.0
窃听风暴,9.1
摔跤吧！爸爸,9.1
两杆大烟枪,9.1
辩护人,9.2
闻香识女人,9.0
飞越疯人院,9.0
哈尔的移动城堡,8.9
死亡诗社,9.0
V字仇杀队,8.8
海豚湾,9.3
教父2,9.1
指环王2：双塔奇兵,9.0
指环王1：魔戒再现,8.9
美丽心灵,8.9
饮食男女,9.1
情书,8.8
素媛,9.1
狮子王,8.9
美国往事,9.1
钢琴家,9.1
小鞋子,9.2
七宗罪,8.8
被嫌弃的松子的一生,8.9
致命魔术,8.8
天使爱美丽,8.7
本杰明・巴顿奇事,8.8
西西里的美丽传说,8.8
黑客帝国,8.9
让子弹飞,8.7
拯救大兵瑞恩,8.9
音乐之声,8.9
看不见的客人,8.7
末代皇帝,9.0
低俗小说,8.8
勇敢的心,8.8
剪刀手爱德华,8.7
沉默的羔羊,8.8
大闹天宫,9.3
蝴蝶效应,8.7
春光乍泄,8.8
入殓师,8.8
心灵捕手,8.8
哈利・波特与魔法石,8.8
玛丽和马克思,8.9
布达佩斯大饭店,8.8
阳光灿烂的日子,8.8
禁闭岛,8.7
猫鼠游戏,8.8
幽灵公主,8.8
第六感,8.8
重庆森林,8.7
狩猎,9.1
致命ID,8.7
断背山,8.7
穿条纹睡衣的男孩,8.9
大鱼,8.7
加勒比海盗,8.6
阿凡达,8.6
告白,8.7
摩登时代,9.2
一一,9.0
甜蜜蜜,8.8
射雕英雄传之东成西就,8.7
阳光姐妹淘,8.8
消失的爱人,8.7
爱在黎明破晓前,8.7
上帝之城,8.9
侧耳倾听,8.8
爱在日落黄昏时,8.8
风之谷,8.8
超脱,8.8
小森林 夏秋篇,8.9
喜剧之王,8.6
倩女幽魂,8.6
恐怖直播,8.7
红辣椒,8.9
菊次郎的夏天,8.8
驯龙高手,8.7
幸福终点站,8.7
神偷奶爸,8.5
借东西的小人阿莉埃蒂,8.7
岁月神偷,8.6
杀人回忆,8.7
七武士,9.2
萤火虫之墓,8.7
怪兽电力公司,8.6
谍影重重3,8.7
喜宴,8.8
小森林 冬春篇,9.0
贫民窟的百万富翁,8.5
电锯惊魂,8.7
东邪西毒,8.6
请以你的名字呼唤我,8.8
记忆碎片,8.6
真爱至上,8.5
黑天鹅,8.5
疯狂原始人,8.7
哈利・波特与死亡圣器(下),8.7
萤火之森,8.8
7号房的礼物,8.7
雨人,8.6
英雄本色,8.6
卢旺达饭店,8.9
海洋,9.0
心迷宫,8.7
超能陆战队,8.6
唐伯虎点秋香,8.5
蝙蝠侠：黑暗骑士崛起,8.6
荒蛮故事,8.8
傲慢与偏见,8.5
海边的曼彻斯特,8.6
虎口脱险,8.9
纵横四海,8.7
燃情岁月,8.7
教父3,8.8
时空恋旅人,8.6
玩具总动员3,8.8
花样年华,8.5
完美的世界,9.0
恋恋笔记本,8.5
无人知晓,9.1
达拉斯买家俱乐部,8.7
二十二,8.7
雨中曲,9.0
魂断蓝桥,8.8
猜火车,8.5
血战钢锯岭,8.7
穿越时空的少女,8.6
我是山姆,8.8
冰川时代,8.5
人工智能,8.6
爆裂鼓手,8.6
浪潮,8.7
未麻的部屋,8.8
罗生门,8.7
朗读者,8.5
被解救的姜戈,8.6
头脑特工队,8.7
香水,8.4
阿飞正传,8.5
你的名字。,8.4
可可西里,8.7
恐怖游轮,8.4
房间,8.8
一次别离,8.7
战争之王,8.6
追随,8.9
撞车,8.6
模仿游戏,8.6
一个叫欧维的男人决定去死,8.8
忠犬八公物语,9.0
地球上的星星,8.9
魔女宅急便,8.5
完美陌生人,8.6
谍影重重,8.5
谍影重重2,8.6
牯岭街少年杀人事件,8.8
哪吒闹海,8.9
梦之安魂曲,8.7
青蛇,8.5
惊魂记,8.9
黑客帝国3：矩阵革命,8.6
小萝莉的猴神大叔,8.5
再次出发之纽约遇见你,8.5
东京物语,9.2
新龙门客栈,8.5
海街日记,8.7
步履不停,8.8
源代码,8.4
终结者2：审判日,8.6
绿里奇迹,8.7
末路狂花,8.7
初恋这件小事,8.3
无敌破坏王,8.7
秒速5厘米,8.3
城市之光,9.2
无耻混蛋,8.5
爱在午夜降临前,8.8
这个男人来自地球,8.5
碧海蓝天,8.7
疯狂的石头,8.3
勇闯夺命岛,8.6
E.T. 外星人,8.5
变脸,8.4
卡萨布兰卡,8.6
海盗电台,8.6
发条橙,8.5
黄金三镖客,9.1
彗星来的那一夜,8.4
美国丽人,8.5
聚焦,8.8
血钻,8.5
荒野生存,8.6
国王的演讲,8.3
非常嫌疑犯,8.6
英国病人,8.5
迁徙的鸟,9.1
黑鹰坠落,8.6
我爱你,9.0
勇士,8.9
遗愿清单,8.5
荒岛余生,8.5
燕尾蝶,8.6
枪火,8.7
2001太空漫游,8.7
叫我第一名,8.6
穆赫兰道,8.3
千钧一发,8.7
上帝也疯狂,8.7
大卫・戈尔的一生,8.6
蓝色大门,8.3